0.06258490566037737, -0.030018867924528306, 4930369.773006926
x  y   Ex  Ey
2.489937106918239940e-02    -1.866037735849057633e-02    8.129039660147803079e+04    -1.705649695268386742e+06
2.624528301886792925e-02    -1.866037735849057633e-02    9.438829796337161679e+04    -1.713242891181381652e+06
2.759119496855345910e-02    -1.866037735849057633e-02    1.085766421118135477e+05    -1.720828783275469905e+06
2.893710691823898895e-02    -1.866037735849057633e-02    1.199077889452767122e+05    -1.721068463397980435e+06
3.028301886792454656e-02    -1.866037735849057633e-02    1.377188820399222604e+05    -1.734692997951315716e+06
3.162893081761007641e-02    -1.866037735849057633e-02    1.538359530067204032e+05    -1.751397514511524467e+06
-3.162893081761006253e-02    -1.703773584905661498e-02    -1.259524333496133331e+05    -1.771357909061203711e+06
-3.028301886792451880e-02    -1.703773584905661498e-02    -1.141233279439725011e+05    -1.751457715525202453e+06
-2.893710691823898895e-02    -1.703773584905661498e-02    -1.120766594476002501e+05    -1.739809790668349480e+06
-2.759119496855345910e-02    -1.703773584905661498e-02    -9.560999013860021660e+04    -1.728844026446582749e+06
-2.624528301886791537e-02    -1.703773584905661498e-02    -8.478596801200599293e+04    -1.727974163415005431e+06
-2.489937106918238552e-02    -1.703773584905661498e-02    -8.033870699009043165e+04    -1.718464883487218991e+06
-2.355345911949685567e-02    -1.703773584905661498e-02    -6.677846921683161054e+04    -1.711462111256706528e+06
-2.220754716981131194e-02    -1.703773584905661498e-02    -5.893275904535531299e+04    -1.712418237459233962e+06
-2.086163522012578209e-02    -1.703773584905661498e-02    -5.460690966483440570e+04    -1.706679849706752226e+06
-1.951572327044025223e-02    -1.703773584905661498e-02    -4.394448286432603345e+04    -1.703530785049588652e+06
-1.816981132075470851e-02    -1.703773584905661498e-02    -3.857997423489348148e+04    -1.705235049729452236e+06
-1.682389937106917865e-02    -1.703773584905661498e-02    -3.468441827243673470e+04    -1.701818805161704542e+06
-1.547798742138364880e-02    -1.703773584905661498e-02    -2.681514817476314784e+04    -1.701196874539317796e+06
-1.413207547169810507e-02    -1.703773584905661498e-02    -2.335069108670426067e+04    -1.703068194885473466e+06
-1.278616352201257522e-02    -1.703773584905661498e-02    -2.026353295561911000e+04    -1.701300705135105178e+06
-1.144025157232704537e-02    -1.703773584905661498e-02    -1.490790526586102169e+04    -1.701882561131763039e+06
-1.009433962264150164e-02    -1.703773584905661498e-02    -1.283756719343147415e+04    -1.703538140917151235e+06
-8.748427672955971790e-03    -1.703773584905661498e-02    -1.064877576187941850e+04    -1.702764930093661649e+06
-7.402515723270441939e-03    -1.703773584905661498e-02    -7.334779686675469748e+03    -1.703769596705844626e+06
-6.056603773584898209e-03    -1.703773584905661498e-02    -6.148036718218568240e+03    -1.705034564312676201e+06
-4.710691823899368358e-03    -1.703773584905661498e-02    -4.703040146674621610e+03    -1.704681891638041241e+06
-3.364779874213838506e-03    -1.703773584905661498e-02    -2.525889796977652168e+03    -1.705320346264381194e+06
-2.018867924528294777e-03    -1.703773584905661498e-02    -1.615585401150051212e+03    -1.706073658156459918e+06
-6.729559748427649257e-04    -1.703773584905661498e-02    -6.251017790098518390e+02    -1.705601325143307680e+06
6.729559748427788035e-04    -1.703773584905661498e-02    3.029410343687067666e+02    -1.706151344322116114e+06
2.018867924528308655e-03    -1.703773584905661498e-02    2.248556257485652623e+03    -1.705931277575509623e+06
3.364779874213838506e-03    -1.703773584905661498e-02    3.149742471421604478e+03    -1.705088911749892635e+06
4.710691823899382236e-03    -1.703773584905661498e-02    4.441907818173008309e+03    -1.705455963547900319e+06
6.056603773584912087e-03    -1.703773584905661498e-02    5.477356923982303670e+03    -1.704377209137509810e+06
7.402515723270441939e-03    -1.703773584905661498e-02    8.374204063358856729e+03    -1.703482926327856258e+06
8.748427672955985668e-03    -1.703773584905661498e-02    1.035948123393058086e+04    -1.704064921714937314e+06
1.009433962264151552e-02    -1.703773584905661498e-02    1.203440976740156657e+04    -1.702506224654450081e+06
1.144025157232704537e-02    -1.703773584905661498e-02    1.653573350373248104e+04    -1.701579158582067117e+06
1.278616352201258910e-02    -1.703773584905661498e-02    1.929255432710618697e+04    -1.702785415243956028e+06
1.413207547169811895e-02    -1.703773584905661498e-02    2.199612858732428504e+04    -1.700901408933023689e+06
1.547798742138364880e-02    -1.703773584905661498e-02    2.851494238262558429e+04    -1.700586653760004789e+06
1.682389937106919253e-02    -1.703773584905661498e-02    3.209922644520835820e+04    -1.702852240154152969e+06
1.816981132075472238e-02    -1.703773584905661498e-02    4.028355764983240806e+04    -1.703816976677259430e+06
1.951572327044025223e-02    -1.703773584905661498e-02    4.528528686785869650e+04    -1.702115108591736061e+06
2.086163522012578209e-02    -1.703773584905661498e-02    4.937350235908578179e+04    -1.705893680313791847e+06
2.220754716981131194e-02    -1.703773584905661498e-02    5.914939284241478163e+04    -1.709212223629662069e+06
2.355345911949686954e-02    -1.703773584905661498e-02    7.042321894230358885e+04    -1.713670132886852138e+06
2.489937106918239940e-02    -1.703773584905661498e-02    7.807930955705525412e+04    -1.713086208322173217e+06
2.624528301886792925e-02    -1.703773584905661498e-02    9.068211351198832563e+04    -1.719908365955787478e+06
2.759119496855345910e-02    -1.703773584905661498e-02    9.464765702058143506e+04    -1.727701698983890237e+06
2.893710691823898895e-02    -1.703773584905661498e-02    1.073920121306231740e+05    -1.737941637320898706e+06
3.028301886792454656e-02    -1.703773584905661498e-02    1.198630691783992079e+05    -1.750865896349954652e+06
3.162893081761007641e-02    -1.703773584905661498e-02    1.319380894349458395e+05    -1.765715960267737508e+06
-3.162893081761006253e-02    -1.541509433962265363e-02    -1.159853918606882798e+05    -1.777364688319453737e+06
-3.028301886792451880e-02    -1.541509433962265363e-02    -1.027303575217695907e+05    -1.764849869161168113e+06
-2.893710691823898895e-02    -1.541509433962265363e-02    -9.663646051228391298e+04    -1.747713562174848048e+06
-2.759119496855345910e-02    -1.541509433962265363e-02    -7.948371346243440348e+04    -1.745681687090815045e+06
-2.624528301886791537e-02    -1.541509433962265363e-02    -7.826333257868090004e+04    -1.735951903288029833e+06
-2.489937106918238552e-02    -1.541509433962265363e-02    -6.642097378298589319e+04    -1.725795206822474487e+06
-2.355345911949685567e-02    -1.541509433962265363e-02    -5.863649953778455529e+04    -1.725299528433308238e+06
-2.220754716981131194e-02    -1.541509433962265363e-02    -5.554702503878742573e+04    -1.719051101607189281e+06
-2.086163522012578209e-02    -1.541509433962265363e-02    -4.583692542090659117e+04    -1.713963471934835427e+06
-1.951572327044025223e-02    -1.541509433962265363e-02    -4.029929915587778669e+04    -1.714487537533603841e+06
-1.816981132075470851e-02    -1.541509433962265363e-02    -3.717910184744850267e+04    -1.710317937608137028e+06
-1.682389937106917865e-02    -1.541509433962265363e-02    -2.956508525478900629e+04    -1.707988366153318668e+06
-1.547798742138364880e-02    -1.541509433962265363e-02    -2.573279257800452251e+04    -1.709088965664524585e+06
-1.413207547169810507e-02    -1.541509433962265363e-02    -2.302996667731214620e+04    -1.706657746871291893e+06
-1.278616352201257522e-02    -1.541509433962265363e-02    -1.993286179793004339e+04    -1.707851858067521127e+06
-1.144025157232704537e-02    -1.541509433962265363e-02    -1.506859162577853749e+04    -1.707248426526365569e+06
-1.009433962264150164e-02    -1.541509433962265363e-02    -1.300820030164594937e+04    -1.705942405365156708e+06
-8.748427672955971790e-03    -1.541509433962265363e-02    -1.106958012787390726e+04    -1.707082157566667767e+06
-7.402515723270441939e-03    -1.541509433962265363e-02    -9.355247476191061651e+03    -1.706163509965527570e+06
-6.056603773584898209e-03    -1.541509433962265363e-02    -6.391182387370510696e+03    -1.706574093005894450e+06
-4.710691823899368358e-03    -1.541509433962265363e-02    -5.123857452615528018e+03    -1.707504934221751289e+06
-3.364779874213838506e-03    -1.541509433962265363e-02    -3.888576152565758093e+03    -1.706972758568402613e+06
-2.018867924528294777e-03    -1.541509433962265363e-02    -1.693706685943849152e+03    -1.707218520500853891e+06
-6.729559748427649257e-04    -1.541509433962265363e-02    -6.593666892764840668e+02    -1.707861791669322178e+06
6.729559748427788035e-04    -1.541509433962265363e-02    3.467974088958726497e+02    -1.707266948503736407e+06
2.018867924528308655e-03    -1.541509433962265363e-02    2.418033732131475062e+03    -1.707129128838149132e+06
3.364779874213838506e-03    -1.541509433962265363e-02    3.592064174536408245e+03    -1.707681743596545653e+06
4.710691823899382236e-03    -1.541509433962265363e-02    4.714752046641989182e+03    -1.706850944131914293e+06
6.056603773584912087e-03    -1.541509433962265363e-02    6.080361796329765639e+03    -1.707483653206917224e+06
7.402515723270441939e-03    -1.541509433962265363e-02    9.025316106820742789e+03    -1.707322838486081688e+06
8.748427672955985668e-03    -1.541509433962265363e-02    1.068043263351398673e+04    -1.706193370387769071e+06
1.009433962264151552e-02    -1.541509433962265363e-02    1.259417118137255420e+04    -1.707221966030039126e+06
1.144025157232704537e-02    -1.541509433962265363e-02    1.683654755382744406e+04    -1.707312447797094705e+06
1.278616352201258910e-02    -1.541509433962265363e-02    1.935455836281356824e+04    -1.705931411756226094e+06
1.413207547169811895e-02    -1.541509433962265363e-02    2.192123177132521232e+04    -1.707749840043379227e+06
1.547798742138364880e-02    -1.541509433962265363e-02    2.793495532052823182e+04    -1.708477768020045012e+06
1.682389937106919253e-02    -1.541509433962265363e-02    3.165614023481745608e+04    -1.707040919816107722e+06
1.816981132075472238e-02    -1.541509433962265363e-02    3.478189179058207810e+04    -1.709940568886092864e+06
1.951572327044025223e-02    -1.541509433962265363e-02    4.285890155946963932e+04    -1.711597381447580410e+06
2.086163522012578209e-02    -1.541509433962265363e-02    5.107242802846637642e+04    -1.714929630193134537e+06
2.220754716981131194e-02    -1.541509433962265363e-02    5.673430218587568379e+04    -1.714956081884571118e+06
2.355345911949686954e-02    -1.541509433962265363e-02    6.068482406787014770e+04    -1.720171636010621907e+06
2.489937106918239940e-02    -1.541509433962265363e-02    7.140003131960540486e+04    -1.725624947373648407e+06
2.624528301886792925e-02    -1.541509433962265363e-02    8.185335877659149992e+04    -1.732630673835956492e+06
2.759119496855345910e-02    -1.541509433962265363e-02    8.676647251191425312e+04    -1.747183363643927732e+06
2.893710691823898895e-02    -1.541509433962265363e-02    9.562148797319734877e+04    -1.758263401511277305e+06
3.028301886792454656e-02    -1.541509433962265363e-02    9.590845508586273354e+04    -1.766741566627764376e+06
3.162893081761007641e-02    -1.541509433962265363e-02    1.038078482038317597e+05    -1.772247128282943973e+06
-3.162893081761006253e-02    -1.379245283018869228e-02    -9.232524751533126982e+04    -1.777022644794182153e+06
-3.028301886792451880e-02    -1.379245283018869228e-02    -9.232524751533126982e+04    -1.777022644794182153e+06
-2.893710691823898895e-02    -1.379245283018869228e-02    -8.656556735518258938e+04    -1.761422049903551815e+06
-2.759119496855345910e-02    -1.379245283018869228e-02    -7.117862967823224608e+04    -1.751317266812311718e+06
-2.624528301886791537e-02    -1.379245283018869228e-02    -6.390745655133086257e+04    -1.747656887068427401e+06
-2.489937106918238552e-02    -1.379245283018869228e-02    -6.300904364113829070e+04    -1.739716580447790911e+06
-2.355345911949685567e-02    -1.379245283018869228e-02    -5.411930783532070927e+04    -1.731001963949027238e+06
-2.220754716981131194e-02    -1.379245283018869228e-02    -4.568060421011701692e+04    -1.724371302962932037e+06
-2.086163522012578209e-02    -1.379245283018869228e-02    -4.568060421011701692e+04    -1.724371302962932037e+06
-1.951572327044025223e-02    -1.379245283018869228e-02    -3.792026984018383519e+04    -1.719127497891199775e+06
-1.816981132075470851e-02    -1.379245283018869228e-02    -3.316109124798756238e+04    -1.719027737054287689e+06
-1.682389937106917865e-02    -1.379245283018869228e-02    -3.088293341385824533e+04    -1.715274071268332424e+06
-1.547798742138364880e-02    -1.379245283018869228e-02    -2.466643754897355029e+04    -1.712591592656672001e+06
-1.413207547169810507e-02    -1.379245283018869228e-02    -2.132389948713904596e+04    -1.713126086932499195e+06
-1.278616352201257522e-02    -1.379245283018869228e-02    -1.929314963678791537e+04    -1.710817571136581013e+06
-1.144025157232704537e-02    -1.379245283018869228e-02    -1.473045409666156593e+04    -1.709727622282926925e+06
-1.009433962264150164e-02    -1.379245283018869228e-02    -1.251586765427849059e+04    -1.710463678810880519e+06
-8.748427672955971790e-03    -1.379245283018869228e-02    -1.091538500962342187e+04    -1.709124235255830223e+06
-7.402515723270441939e-03    -1.379245283018869228e-02    -7.753735613851524249e+03    -1.708890269920361228e+06
-6.056603773584898209e-03    -1.379245283018869228e-02    -6.281892378821816237e+03    -1.709639581897181692e+06
-4.710691823899368358e-03    -1.379245283018869228e-02    -5.088928443822737790e+03    -1.708902241616741056e+06
-3.364779874213838506e-03    -1.379245283018869228e-02    -2.755487582699141058e+03    -1.708978052209353773e+06
-2.018867924528294777e-03    -1.379245283018869228e-02    -2.755487582699141058e+03    -1.708978052209353773e+06
-6.729559748427649257e-04    -1.379245283018869228e-02    -6.284219615636128538e+02    -1.709031399683765136e+06
6.729559748427788035e-04    -1.379245283018869228e-02    1.451105489335346647e+03    -1.709038580412510084e+06
2.018867924528308655e-03    -1.379245283018869228e-02    1.451105489335346647e+03    -1.709038580412510084e+06
3.364779874213838506e-03    -1.379245283018869228e-02    3.658811966654950538e+03    -1.709014811393577373e+06
4.710691823899382236e-03    -1.379245283018869228e-02    4.835406795908664208e+03    -1.709737631632069824e+06
6.056603773584912087e-03    -1.379245283018869228e-02    6.134268753477897008e+03    -1.709037272910041036e+06
7.402515723270441939e-03    -1.379245283018869228e-02    9.018847881719622819e+03    -1.709197848314994248e+06
8.748427672955985668e-03    -1.379245283018869228e-02    1.051637103472637500e+04    -1.710342324903751723e+06
1.009433962264151552e-02    -1.379245283018869228e-02    1.243657780768606062e+04    -1.709495910717109218e+06
1.144025157232704537e-02    -1.379245283018869228e-02    1.653431940305676835e+04    -1.710059916616850533e+06
1.278616352201258910e-02    -1.379245283018869228e-02    1.865440687854823773e+04    -1.712174380190172000e+06
1.413207547169811895e-02    -1.379245283018869228e-02    2.152330843783055388e+04    -1.711245339657569304e+06
1.547798742138364880e-02    -1.379245283018869228e-02    2.728244775809508792e+04    -1.711993635006548837e+06
1.682389937106919253e-02    -1.379245283018869228e-02    2.962779285672302285e+04    -1.714091896819741232e+06
1.816981132075472238e-02    -1.379245283018869228e-02    3.486798809531873121e+04    -1.716224840509427944e+06
1.951572327044025223e-02    -1.379245283018869228e-02    3.859792929024541809e+04    -1.718125367291385075e+06
2.086163522012578209e-02    -1.379245283018869228e-02    4.833696820164806559e+04    -1.723623094233597862e+06
2.220754716981131194e-02    -1.379245283018869228e-02    4.833696820164806559e+04    -1.723623094233597862e+06
2.355345911949686954e-02    -1.379245283018869228e-02    5.307780455679789156e+04    -1.727303882403524593e+06
2.489937106918239940e-02    -1.379245283018869228e-02    6.201192199591002282e+04    -1.736761538520381087e+06
2.624528301886792925e-02    -1.379245283018869228e-02    6.836949636753743107e+04    -1.745974793097258545e+06
2.759119496855345910e-02    -1.379245283018869228e-02    7.441997461350476078e+04    -1.748864550505708903e+06
2.893710691823898895e-02    -1.379245283018869228e-02    8.174647344149219862e+04    -1.758940770757771097e+06
3.028301886792454656e-02    -1.379245283018869228e-02    8.845831444416416343e+04    -1.770620958003048552e+06
3.162893081761007641e-02    -1.379245283018869228e-02    9.367775948098626395e+04    -1.783714134646594524e+06
-3.162893081761006253e-02    -1.216981132075473093e-02    -8.179345974893950915e+04    -1.790144876290716231e+06
-3.028301886792451880e-02    -1.216981132075473093e-02    -7.659724481565417955e+04    -1.774402756793820299e+06
-2.893710691823898895e-02    -1.216981132075473093e-02    -7.081424099829969055e+04    -1.760214562402691459e+06
-2.759119496855345910e-02    -1.216981132075473093e-02    -7.081424099829969055e+04    -1.760214562402691459e+06
-2.624528301886791537e-02    -1.216981132075473093e-02    -6.390745655133086257e+04    -1.747656887068427401e+06
-2.489937106918238552e-02    -1.216981132075473093e-02    -5.052636805488300888e+04    -1.742216056937513873e+06
-2.355345911949685567e-02    -1.216981132075473093e-02    -5.052636805488300888e+04    -1.742216056937513873e+06
-2.220754716981131194e-02    -1.216981132075473093e-02    -4.355703994120639982e+04    -1.734273084579741349e+06
-2.086163522012578209e-02    -1.216981132075473093e-02    -3.693755867603584920e+04    -1.727812098436804488e+06
-1.951572327044025223e-02    -1.216981132075473093e-02    -3.693755867603584920e+04    -1.727812098436804488e+06
-1.816981132075470851e-02    -1.216981132075473093e-02    -3.073658823152710102e+04    -1.722689628050231608e+06
-1.682389937106917865e-02    -1.216981132075473093e-02    -2.508500553232043239e+04    -1.718813963555511087e+06
-1.547798742138364880e-02    -1.216981132075473093e-02    -2.508500553232043239e+04    -1.718813963555511087e+06
-1.413207547169810507e-02    -1.216981132075473093e-02    -2.007227535782865380e+04    -1.715960127927104011e+06
-1.278616352201257522e-02    -1.216981132075473093e-02    -1.570804014935746090e+04    -1.713924295759101165e+06
-1.144025157232704537e-02    -1.216981132075473093e-02    -1.570804014935746090e+04    -1.713924295759101165e+06
-1.009433962264150164e-02    -1.216981132075473093e-02    -1.196035766862204946e+04    -1.712522199513904518e+06
-8.748427672955971790e-03    -1.216981132075473093e-02    -1.000444425751514973e+04    -1.712913714325465029e+06
-7.402515723270441939e-03    -1.216981132075473093e-02    -8.771260591732841931e+03    -1.711604727517598076e+06
-6.056603773584898209e-03    -1.216981132075473093e-02    -6.038128678846324874e+03    -1.711089954765976174e+06
-4.710691823899368358e-03    -1.216981132075473093e-02    -4.690254735734923997e+03    -1.711607589608801529e+06
-3.364779874213838506e-03    -1.216981132075473093e-02    -3.672541999799372661e+03    -1.710854370796744479e+06
-2.018867924528294777e-03    -1.216981132075473093e-02    -1.549286809516471067e+03    -1.710772549092249945e+06
-6.729559748427649257e-04    -1.216981132075473093e-02    -5.093197510664114702e+02    -1.711339564367922721e+06
6.729559748427788035e-04    -1.216981132075473093e-02    4.574334009913715704e+02    -1.710797876462416723e+06
2.018867924528308655e-03    -1.216981132075473093e-02    2.503755701232073534e+03    -1.710903785664253635e+06
3.364779874213838506e-03    -1.216981132075473093e-02    2.503755701232073534e+03    -1.710903785664253635e+06
4.710691823899382236e-03    -1.216981132075473093e-02    4.718747542906825402e+03    -1.711122857893457636e+06
6.056603773584912087e-03    -1.216981132075473093e-02    7.232377958285374916e+03    -1.711552427460237173e+06
7.402515723270441939e-03    -1.216981132075473093e-02    7.232377958285374916e+03    -1.711552427460237173e+06
8.748427672955985668e-03    -1.216981132075473093e-02    1.012360914667628640e+04    -1.712243281793499598e+06
1.009433962264151552e-02    -1.216981132075473093e-02    1.354998204408655693e+04    -1.713230984554905212e+06
1.144025157232704537e-02    -1.216981132075473093e-02    1.354998204408655693e+04    -1.713230984554905212e+06
1.278616352201258910e-02    -1.216981132075473093e-02    1.773050920498730920e+04    -1.714934386635459960e+06
1.413207547169811895e-02    -1.216981132075473093e-02    1.909749420729771737e+04    -1.717368635594485328e+06
1.547798742138364880e-02    -1.216981132075473093e-02    2.381656429701273373e+04    -1.716366008792857407e+06
1.682389937106919253e-02    -1.216981132075473093e-02    2.660778976842465636e+04    -1.718334217009776039e+06
1.816981132075472238e-02    -1.216981132075473093e-02    3.320072331704050885e+04    -1.721683052083632676e+06
1.951572327044025223e-02    -1.216981132075473093e-02    3.770017476620311936e+04    -1.722069157576951198e+06
2.086163522012578209e-02    -1.216981132075473093e-02    3.979178628856149589e+04    -1.725755242106773891e+06
2.220754716981131194e-02    -1.216981132075473093e-02    4.576381331708322978e+04    -1.731763299772852799e+06
2.355345911949686954e-02    -1.216981132075473093e-02    5.252421461834522779e+04    -1.737867909640228376e+06
2.489937106918239940e-02    -1.216981132075473093e-02    5.773610749331206898e+04    -1.740002991607968928e+06
2.624528301886792925e-02    -1.216981132075473093e-02    6.364075018217772595e+04    -1.749443785259861499e+06
2.759119496855345910e-02    -1.216981132075473093e-02    6.396885887507850566e+04    -1.755823505432570586e+06
2.893710691823898895e-02    -1.216981132075473093e-02    6.945733247946115443e+04    -1.765725636429667706e+06
3.028301886792454656e-02    -1.216981132075473093e-02    7.452640393928275444e+04    -1.776652990268673049e+06
3.162893081761007641e-02    -1.216981132075473093e-02    7.875690834414276469e+04    -1.788564502592953620e+06
-3.162893081761006253e-02    -1.054716981132075571e-02    -6.610462079688778613e+04    -1.786002841373936506e+06
-3.028301886792451880e-02    -1.054716981132075571e-02    -6.610462079688778613e+04    -1.786002841373936506e+06
-2.893710691823898895e-02    -1.054716981132075571e-02    -6.201317117107362719e+04    -1.772233996865486493e+06
-2.759119496855345910e-02    -1.054716981132075571e-02    -5.698462236869052867e+04    -1.759736394879278960e+06
-2.624528301886791537e-02    -1.054716981132075571e-02    -5.730947634803639812e+04    -1.752156054117180640e+06
-2.489937106918238552e-02    -1.054716981132075571e-02    -5.108444165535267530e+04    -1.748864758036963409e+06
-2.355345911949685567e-02    -1.054716981132075571e-02    -4.461615278485860472e+04    -1.739985797443385236e+06
-2.220754716981131194e-02    -1.054716981132075571e-02    -3.827999364011550642e+04    -1.732730067558349809e+06
-2.086163522012578209e-02    -1.054716981132075571e-02    -3.827999364011550642e+04    -1.732730067558349809e+06
-1.951572327044025223e-02    -1.054716981132075571e-02    -2.919013956316870826e+04    -1.729972282610839233e+06
-1.816981132075470851e-02    -1.054716981132075571e-02    -2.525748221449267658e+04    -1.728737806212772382e+06
-1.682389937106917865e-02    -1.054716981132075571e-02    -2.428613092921685893e+04    -1.725078319666090654e+06
-1.547798742138364880e-02    -1.054716981132075571e-02    -1.981704607288925399e+04    -1.721261080634754151e+06
-1.413207547169810507e-02    -1.054716981132075571e-02    -1.690017854866742709e+04    -1.720808265177558409e+06
-1.278616352201257522e-02    -1.054716981132075571e-02    -1.584083922050309229e+04    -1.718345740481481189e+06
-1.144025157232704537e-02    -1.054716981132075571e-02    -1.234837152963072549e+04    -1.716174665838660439e+06
-1.009433962264150164e-02    -1.054716981132075571e-02    -1.234837152963072549e+04    -1.716174665838660439e+06
-8.748427672955971790e-03    -1.054716981132075571e-02    -9.319166977810353274e+03    -1.714602453711601207e+06
-7.402515723270441939e-03    -1.054716981132075571e-02    -6.689373994125223362e+03    -1.713517955835525645e+06
-6.056603773584898209e-03    -1.054716981132075571e-02    -6.689373994125223362e+03    -1.713517955835525645e+06
-4.710691823899368358e-03    -1.054716981132075571e-02    -4.389839612009893244e+03    -1.712844799609464826e+06
-3.364779874213838506e-03    -1.054716981132075571e-02    -2.342098226923184029e+03    -1.712493688566399738e+06
-2.018867924528294777e-03    -1.054716981132075571e-02    -2.342098226923184029e+03    -1.712493688566399738e+06
-6.729559748427649257e-04    -1.054716981132075571e-02    -4.432197583881359719e+02    -1.712395310597439529e+06
6.729559748427788035e-04    -1.054716981132075571e-02    1.411852568257906569e+03    -1.712502622131900163e+06
2.018867924528308655e-03    -1.054716981132075571e-02    1.411852568257906569e+03    -1.712502622131900163e+06
3.364779874213838506e-03    -1.054716981132075571e-02    3.290161382839203725e+03    -1.712839316225326853e+06
4.710691823899382236e-03    -1.054716981132075571e-02    4.125641491356799634e+03    -1.713694267637265613e+06
6.056603773584912087e-03    -1.054716981132075571e-02    5.423788684579073561e+03    -1.713395602875988930e+06
7.402515723270441939e-03    -1.054716981132075571e-02    7.860048709638981563e+03    -1.714273390435789013e+06
8.748427672955985668e-03    -1.054716981132075571e-02    7.860048709638981563e+03    -1.714273390435789013e+06
1.009433962264151552e-02    -1.054716981132075571e-02    1.064321714647728913e+04    -1.715509731484019896e+06
1.144025157232704537e-02    -1.054716981132075571e-02    1.384645806176479346e+04    -1.717260411863648100e+06
1.278616352201258910e-02    -1.054716981132075571e-02    1.384645806176479346e+04    -1.717260411863648100e+06
1.413207547169811895e-02    -1.054716981132075571e-02    1.736705771915221339e+04    -1.719667271327484632e+06
1.547798742138364880e-02    -1.054716981132075571e-02    2.270028858851938276e+04    -1.720811612975260476e+06
1.682389937106919253e-02    -1.054716981132075571e-02    2.577803998988330204e+04    -1.721061006585463183e+06
1.816981132075472238e-02    -1.054716981132075571e-02    2.740528868867742131e+04    -1.723799910490734736e+06
1.951572327044025223e-02    -1.054716981132075571e-02    3.267874131350059179e+04    -1.728226370200438658e+06
2.086163522012578209e-02    -1.054716981132075571e-02    3.817658353294439439e+04    -1.733491237727732630e+06
2.220754716981131194e-02    -1.054716981132075571e-02    3.817658353294439439e+04    -1.733491237727732630e+06
2.355345911949686954e-02    -1.054716981132075571e-02    4.350732960061581252e+04    -1.739920449202187127e+06
2.489937106918239940e-02    -1.054716981132075571e-02    4.880254301740849769e+04    -1.747329177468347130e+06
2.624528301886792925e-02    -1.054716981132075571e-02    5.365968544769289292e+04    -1.755792587846104754e+06
2.759119496855345910e-02    -1.054716981132075571e-02    5.830888290301680536e+04    -1.764973951166422339e+06
2.893710691823898895e-02    -1.054716981132075571e-02    6.267875520145292830e+04    -1.774850242662381148e+06
3.028301886792454656e-02    -1.054716981132075571e-02    6.788067763981154712e+04    -1.779073942094872706e+06
3.162893081761007641e-02    -1.054716981132075571e-02    6.648264485994218558e+04    -1.785520853414991871e+06
-3.162893081761006253e-02    -8.924528301886794357e-03    -5.490785549368787906e+04    -1.795246620564802317e+06
-3.028301886792451880e-02    -8.924528301886794357e-03    -5.272434864460038807e+04    -1.782110937821198488e+06
-2.893710691823898895e-02    -8.924528301886794357e-03    -5.465040109001212841e+04    -1.774831139500226825e+06
-2.759119496855345910e-02    -8.924528301886794357e-03    -4.922624257030175067e+04    -1.769914570599070052e+06
-2.624528301886791537e-02    -8.924528301886794357e-03    -4.495428161916351382e+04    -1.758869475413854932e+06
-2.489937106918238552e-02    -8.924528301886794357e-03    -4.007543535130665987e+04    -1.749234918380509363e+06
-2.355345911949685567e-02    -8.924528301886794357e-03    -4.007543535130665987e+04    -1.749234918380509363e+06
-2.220754716981131194e-02    -8.924528301886794357e-03    -3.496914036372135888e+04    -1.741100666004797444e+06
-2.086163522012578209e-02    -8.924528301886794357e-03    -2.999304835541935245e+04    -1.734310287254331401e+06
-1.951572327044025223e-02    -8.924528301886794357e-03    -2.999304835541935245e+04    -1.734310287254331401e+06
-1.816981132075470851e-02    -8.924528301886794357e-03    -2.525748221449267658e+04    -1.728737806212772382e+06
-1.682389937106917865e-02    -8.924528301886794357e-03    -2.086442553670682537e+04    -1.724285505297822645e+06
-1.547798742138364880e-02    -8.924528301886794357e-03    -2.086442553670682537e+04    -1.724285505297822645e+06
-1.413207547169810507e-02    -8.924528301886794357e-03    -1.690017854866742709e+04    -1.720808265177558409e+06
-1.278616352201257522e-02    -8.924528301886794357e-03    -1.200027942266877835e+04    -1.719919365719775902e+06
-1.144025157232704537e-02    -8.924528301886794357e-03    -1.200027942266877835e+04    -1.719919365719775902e+06
-1.009433962264150164e-02    -8.924528301886794357e-03    -9.272866261055101859e+03    -1.717717257276469609e+06
-8.748427672955971790e-03    -8.924528301886794357e-03    -7.550189721581994490e+03    -1.717494472845444689e+06
-7.402515723270441939e-03    -8.924528301886794357e-03    -6.879093863904951832e+03    -1.716085738431789214e+06
-6.056603773584898209e-03    -8.924528301886794357e-03    -4.780164030532938341e+03    -1.714944732383933850e+06
-4.710691823899368358e-03    -8.924528301886794357e-03    -4.780164030532938341e+03    -1.714944732383933850e+06
-3.364779874213838506e-03    -8.924528301886794357e-03    -2.898288293798465020e+03    -1.714234814292286523e+06
-2.018867924528294777e-03    -8.924528301886794357e-03    -1.169165143558413092e+03    -1.713898602120154304e+06
-6.729559748427649257e-04    -8.924528301886794357e-03    -1.169165143558413092e+03    -1.713898602120154304e+06
6.729559748427788035e-04    -8.924528301886794357e-03    4.605550080048340646e+02    -1.713868075194561156e+06
2.018867924528308655e-03    -8.924528301886794357e-03    2.238479031209966706e+03    -1.713187346332462505e+06
3.364779874213838506e-03    -8.924528301886794357e-03    2.238479031209966706e+03    -1.713187346332462505e+06
