x  y   Ex  Ey
-2.489937106918238552e-02    -1.541509433962265363e-02    -1.008328776236024964e+03    -1.714933454162022099e+06
-2.355345911949685567e-02    -1.541509433962265363e-02    -1.008328776236024964e+03    -1.714933454162022099e+06
-2.220754716981131194e-02    -1.541509433962265363e-02    -7.562081266124181411e+02    -1.714226964924247237e+06
-2.086163522012578209e-02    -1.541509433962265363e-02    -7.746908373502259337e+02    -1.713905960512910970e+06
-1.951572327044025223e-02    -1.541509433962265363e-02    -5.426199701053824356e+02    -1.713780687158010202e+06
-1.816981132075470851e-02    -1.541509433962265363e-02    -5.285143401250255693e+02    -1.713571788901789812e+06
-1.682389937106917865e-02    -1.541509433962265363e-02    -4.047125608117066236e+02    -1.713274860649465816e+06
-1.547798742138364880e-02    -1.541509433962265363e-02    -3.246873613551296671e+02    -1.713180144489257596e+06
-1.413207547169810507e-02    -1.541509433962265363e-02    -2.274483271474241235e+02    -1.713210887117430801e+06
-1.278616352201257522e-02    -1.541509433962265363e-02    -1.641764601083354762e+02    -1.713164098857962759e+06
-1.144025157232704537e-02    -1.541509433962265363e-02    -6.314436730974565393e+01    -1.713182270734274760e+06
-1.009433962264150164e-02    -1.541509433962265363e-02    -3.781141376350537797e+01    -1.713139127477572067e+06
-8.748427672955971790e-03    -1.541509433962265363e-02    1.877658019845387116e+01    -1.713196096795776160e+06
-7.402515723270441939e-03    -1.541509433962265363e-02    4.717853820981980562e+01    -1.713216680680851219e+06
-6.056603773584898209e-03    -1.541509433962265363e-02    3.768023534252530737e+01    -1.713245670463325456e+06
-4.710691823899368358e-03    -1.541509433962265363e-02    4.809796347302053476e+01    -1.713266692522194004e+06
-3.364779874213838506e-03    -1.541509433962265363e-02    4.317902521007249561e+01    -1.713313723122926662e+06
-2.018867924528294777e-03    -1.541509433962265363e-02    2.854060893210400351e+01    -1.713332072190778097e+06
-6.729559748427649257e-04    -1.541509433962265363e-02    8.441790308867721748e+00    -1.713323614194825990e+06
6.729559748427788035e-04    -1.541509433962265363e-02    -9.799531442128687431e+00    -1.713328450698298169e+06
2.018867924528308655e-03    -1.541509433962265363e-02    -3.414438024757128431e+01    -1.713306182552565821e+06
3.364779874213838506e-03    -1.541509433962265363e-02    -5.529737809820969829e+01    -1.713316267860774882e+06
4.710691823899382236e-03    -1.541509433962265363e-02    -6.198926258085631247e+01    -1.713270278167771176e+06
6.056603773584912087e-03    -1.541509433962265363e-02    -6.638847676063663528e+01    -1.713240181365732104e+06
7.402515723270441939e-03    -1.541509433962265363e-02    -4.007440177151458016e+01    -1.713225399160183268e+06
8.748427672955985668e-03    -1.541509433962265363e-02    -2.459227246327641581e+01    -1.713194999847616069e+06
1.009433962264151552e-02    -1.541509433962265363e-02    4.331667480572332352e+01    -1.713180479184028460e+06
1.144025157232704537e-02    -1.541509433962265363e-02    4.425352289869312727e+01    -1.713131039640978677e+06
1.278616352201258910e-02    -1.541509433962265363e-02    1.560865409400463477e+02    -1.713157291936732596e+06
1.413207547169811895e-02    -1.541509433962265363e-02    2.426088773503916229e+02    -1.713161291392953834e+06
1.547798742138364880e-02    -1.541509433962265363e-02    3.713847228926947537e+02    -1.713305005093531683e+06
1.682389937106919253e-02    -1.541509433962265363e-02    3.713847228926947537e+02    -1.713305005093531683e+06
1.816981132075472238e-02    -1.541509433962265363e-02    6.416905465610481087e+02    -1.713498864849564619e+06
1.951572327044025223e-02    -1.541509433962265363e-02    8.186641364353704375e+02    -1.713671666332551511e+06
2.086163522012578209e-02    -1.541509433962265363e-02    7.067066444849671143e+02    -1.713924955461822450e+06
2.220754716981131194e-02    -1.541509433962265363e-02    8.598848000571914554e+02    -1.714223297608593712e+06
2.355345911949686954e-02    -1.541509433962265363e-02    6.924542989497481358e+02    -1.714954323926566401e+06
2.489937106918239940e-02    -1.541509433962265363e-02    1.222590027409258937e+03    -1.715095646526427241e+06
2.624528301886792925e-02    -1.541509433962265363e-02    8.474428202076582011e+02    -1.716227109937842702e+06
2.759119496855345910e-02    -1.541509433962265363e-02    8.829071885555939616e+02    -1.717138710145512363e+06
2.893710691823898895e-02    -1.541509433962265363e-02    -2.629886523394031315e+02    -1.718775967591947876e+06
3.028301886792454656e-02    -1.541509433962265363e-02    -2.629886523394031315e+02    -1.718775967591947876e+06
3.162893081761007641e-02    -1.541509433962265363e-02    -2.308823377429702305e+03    -1.720590387820109492e+06
-3.162893081761006253e-02    -1.379245283018869228e-02    2.563987600069291602e+03    -1.718906108370764414e+06
-3.028301886792451880e-02    -1.379245283018869228e-02    2.563987600069291602e+03    -1.718906108370764414e+06
-2.893710691823898895e-02    -1.379245283018869228e-02    1.516787639913147132e+03    -1.717078352307450259e+06
-2.759119496855345910e-02    -1.379245283018869228e-02    7.509498580418043048e+02    -1.716548983647904126e+06
-2.624528301886791537e-02    -1.379245283018869228e-02    3.433092676759773099e+02    -1.715396893140539760e+06
-2.489937106918238552e-02    -1.379245283018869228e-02    -2.249111784132506955e+02    -1.715501247863267316e+06
-2.355345911949685567e-02    -1.379245283018869228e-02    -2.694579426311079828e+02    -1.714649697202795418e+06
-2.220754716981131194e-02    -1.379245283018869228e-02    -4.360653055546987957e+02    -1.714323010299574817e+06
-2.086163522012578209e-02    -1.379245283018869228e-02    -2.574088469592196020e+02    -1.714087604528707219e+06
-1.951572327044025223e-02    -1.379245283018869228e-02    -3.454808007720953356e+02    -1.713866285798478872e+06
-1.816981132075470851e-02    -1.379245283018869228e-02    -3.691164387081229847e+02    -1.713511811392526375e+06
-1.682389937106917865e-02    -1.379245283018869228e-02    -3.398339445814453370e+02    -1.713381646899699001e+06
-1.547798742138364880e-02    -1.379245283018869228e-02    -2.351909360126612967e+02    -1.713360823693783255e+06
-1.413207547169810507e-02    -1.379245283018869228e-02    -2.028305180352169828e+02    -1.713284780071723508e+06
-1.278616352201257522e-02    -1.379245283018869228e-02    -1.084245180248851739e+02    -1.713245206829424715e+06
-1.144025157232704537e-02    -1.379245283018869228e-02    -1.094714653065382635e+02    -1.713198130909214728e+06
-1.009433962264150164e-02    -1.379245283018869228e-02    -3.773395595044667061e+01    -1.713213757696466288e+06
-8.748427672955971790e-03    -1.379245283018869228e-02    -7.394443072935316330e+00    -1.713215754047458759e+06
-7.402515723270441939e-03    -1.379245283018869228e-02    -2.631402864499404193e-01    -1.713240175214602845e+06
-6.056603773584898209e-03    -1.379245283018869228e-02    1.640958011764475444e+01    -1.713249507745394716e+06
-4.710691823899368358e-03    -1.379245283018869228e-02    3.284896929562370360e+01    -1.713280898415169446e+06
-3.364779874213838506e-03    -1.379245283018869228e-02    3.111395819564160092e+01    -1.713296920966736274e+06
-2.018867924528294777e-03    -1.379245283018869228e-02    1.674757656841132558e+01    -1.713299422623516060e+06
-6.729559748427649257e-04    -1.379245283018869228e-02    8.713824959605938503e+00    -1.713307766783754341e+06
6.729559748427788035e-04    -1.379245283018869228e-02    -9.884134144125267696e+00    -1.713302834755278192e+06
2.018867924528308655e-03    -1.379245283018869228e-02    -1.880209476787813472e+01    -1.713312906699154759e+06
3.364779874213838506e-03    -1.379245283018869228e-02    -3.185328302421450175e+01    -1.713290345758848125e+06
4.710691823899382236e-03    -1.379245283018869228e-02    -3.957566156119043654e+01    -1.713275179210830247e+06
6.056603773584912087e-03    -1.379245283018869228e-02    -2.835127761324418927e+01    -1.713263658873490756e+06
7.402515723270441939e-03    -1.379245283018869228e-02    -6.902659769897333319e+00    -1.713241254082992440e+06
8.748427672955985668e-03    -1.379245283018869228e-02    1.037528482937448082e+01    -1.713225984621905955e+06
1.009433962264151552e-02    -1.379245283018869228e-02    2.770863096912156109e+01    -1.713235997222531820e+06
1.144025157232704537e-02    -1.379245283018869228e-02    7.218561119007635796e+01    -1.713210816978081828e+06
1.278616352201258910e-02    -1.379245283018869228e-02    1.230163745373695718e+02    -1.713215270559181692e+06
1.413207547169811895e-02    -1.379245283018869228e-02    1.982380203956076912e+02    -1.713302871575999772e+06
1.547798742138364880e-02    -1.379245283018869228e-02    1.982380203956076912e+02    -1.713302871575999772e+06
1.682389937106919253e-02    -1.379245283018869228e-02    3.537930662617570192e+02    -1.713431346452686936e+06
1.816981132075472238e-02    -1.379245283018869228e-02    4.548816007455517934e+02    -1.713549826347675873e+06
1.951572327044025223e-02    -1.379245283018869228e-02    3.679110330146550041e+02    -1.713702057274961611e+06
2.086163522012578209e-02    -1.379245283018869228e-02    4.427624868797481099e+02    -1.713904384906121297e+06
2.220754716981131194e-02    -1.379245283018869228e-02    2.736393501144959259e+02    -1.714365943925711326e+06
2.355345911949686954e-02    -1.379245283018869228e-02    6.924542989497481358e+02    -1.714954323926566401e+06
2.489937106918239940e-02    -1.379245283018869228e-02    2.673027611602375373e+02    -1.715224848365009762e+06
2.624528301886792925e-02    -1.379245283018869228e-02    -3.950899107464449571e+02    -1.716055753895364469e+06
2.759119496855345910e-02    -1.379245283018869228e-02    -6.665585215368153058e+02    -1.716864013904777355e+06
2.893710691823898895e-02    -1.379245283018869228e-02    -1.488640842287177293e+03    -1.716911392081656726e+06
3.028301886792454656e-02    -1.379245283018869228e-02    -2.200003782680727454e+03    -1.717892658254727023e+06
3.162893081761007641e-02    -1.379245283018869228e-02    -3.991589493667264833e+03    -1.720822244468574645e+06
-3.162893081761006253e-02    -1.216981132075473093e-02    5.168379870784409832e+03    -1.718420364603863331e+06
-3.028301886792451880e-02    -1.216981132075473093e-02    3.362113023059514035e+03    -1.716820264561619377e+06
-2.893710691823898895e-02    -1.216981132075473093e-02    2.326322032789876175e+03    -1.716531281390404329e+06
-2.759119496855345910e-02    -1.216981132075473093e-02    1.421447138568648143e+03    -1.715434653739512898e+06
-2.624528301886791537e-02    -1.216981132075473093e-02    8.496169976955169432e+02    -1.715781758838871727e+06
-2.489937106918238552e-02    -1.216981132075473093e-02    4.369922022617082007e+02    -1.714887244136389112e+06
-2.355345911949685567e-02    -1.216981132075473093e-02    1.116513505001068580e+02    -1.714609801449871622e+06
-2.220754716981131194e-02    -1.216981132075473093e-02    -1.105926958540734972e+01    -1.714083540080053732e+06
-2.086163522012578209e-02    -1.216981132075473093e-02    -1.105926958540734972e+01    -1.714083540080053732e+06
-1.951572327044025223e-02    -1.216981132075473093e-02    -2.163730839217685116e+02    -1.713729503802804276e+06
-1.816981132075470851e-02    -1.216981132075473093e-02    -2.541143518381529418e+02    -1.713583927653072402e+06
-1.682389937106917865e-02    -1.216981132075473093e-02    -1.643975186608287515e+02    -1.713509794594633393e+06
-1.547798742138364880e-02    -1.216981132075473093e-02    -1.747565969620147541e+02    -1.713416855128171854e+06
-1.413207547169810507e-02    -1.216981132075473093e-02    -1.121873024814938589e+02    -1.713325412315729307e+06
-1.278616352201257522e-02    -1.216981132075473093e-02    -7.529669479315292335e+01    -1.713312375646605389e+06
-1.144025157232704537e-02    -1.216981132075473093e-02    -7.160844357273930427e+01    -1.713255543075825321e+06
-1.009433962264150164e-02    -1.216981132075473093e-02    -2.930246064617062984e+01    -1.713253981114954688e+06
-8.748427672955971790e-03    -1.216981132075473093e-02    -1.266013431503851017e+01    -1.713252205860758200e+06
-7.402515723270441939e-03    -1.216981132075473093e-02    -1.266013431503851017e+01    -1.713252205860758200e+06
-6.056603773584898209e-03    -1.216981132075473093e-02    1.321633472099514073e+01    -1.713265266572152963e+06
-4.710691823899368358e-03    -1.216981132075473093e-02    1.923799576847885717e+01    -1.713275635183058912e+06
-3.364779874213838506e-03    -1.216981132075473093e-02    1.218777361139450655e+01    -1.713283131390705705e+06
-2.018867924528294777e-03    -1.216981132075473093e-02    4.897372627011833401e+00    -1.713292097552133957e+06
-6.729559748427649257e-04    -1.216981132075473093e-02    8.892225568705492966e-01    -1.713295388455649605e+06
6.729559748427788035e-04    -1.216981132075473093e-02    8.892225568705492966e-01    -1.713295388455649605e+06
2.018867924528308655e-03    -1.216981132075473093e-02    -1.250039298422269773e+01    -1.713294495130324736e+06
3.364779874213838506e-03    -1.216981132075473093e-02    -1.562396433122889228e+01    -1.713281472751539433e+06
4.710691823899382236e-03    -1.216981132075473093e-02    -1.712560702287835923e+01    -1.713271567892564228e+06
6.056603773584912087e-03    -1.216981132075473093e-02    -9.055128170092329398e+00    -1.713267777754533105e+06
7.402515723270441939e-03    -1.216981132075473093e-02    -2.732654886567488450e+00    -1.713257147193568991e+06
8.748427672955985668e-03    -1.216981132075473093e-02    2.148306075554802419e+01    -1.713253910999710904e+06
1.009433962264151552e-02    -1.216981132075473093e-02    3.174172516786466858e+01    -1.713266789883643389e+06
1.144025157232704537e-02    -1.216981132075473093e-02    5.568788226031114164e+01    -1.713262559415298514e+06
1.278616352201258910e-02    -1.216981132075473093e-02    9.999157583472661770e+01    -1.713298814345941879e+06
1.413207547169811895e-02    -1.216981132075473093e-02    9.194496324876280369e+01    -1.713339148752606707e+06
1.547798742138364880e-02    -1.216981132075473093e-02    1.831352386985220164e+02    -1.713376897216857644e+06
1.682389937106919253e-02    -1.216981132075473093e-02    1.750479896063422700e+02    -1.713539575997862034e+06
1.816981132075472238e-02    -1.216981132075473093e-02    1.750479896063422700e+02    -1.713539575997862034e+06
1.951572327044025223e-02    -1.216981132075473093e-02    8.209654775956749972e+01    -1.713755088324071141e+06
2.086163522012578209e-02    -1.216981132075473093e-02    6.160665076097487969e+01    -1.713946944308356382e+06
2.220754716981131194e-02    -1.216981132075473093e-02    -2.328290532345961594e+02    -1.714263095740996534e+06
2.355345911949686954e-02    -1.216981132075473093e-02    -2.325355696632431446e+01    -1.714504195016280748e+06
2.489937106918239940e-02    -1.216981132075473093e-02    -5.276278148051253538e+02    -1.714991095040605403e+06
2.624528301886792925e-02    -1.216981132075473093e-02    -7.623489000303152352e+02    -1.715511187493785052e+06
2.759119496855345910e-02    -1.216981132075473093e-02    -1.757537053064000474e+03    -1.716070848969588056e+06
2.893710691823898895e-02    -1.216981132075473093e-02    -2.467601454719153026e+03    -1.715868728777109645e+06
3.028301886792454656e-02    -1.216981132075473093e-02    -3.182547915856552208e+03    -1.717602224024680210e+06
3.162893081761007641e-02    -1.216981132075473093e-02    -4.515767140868736533e+03    -1.717974579908666434e+06
-3.162893081761006253e-02    -1.054716981132075571e-02    5.289965230410606637e+03    -1.715850143939920701e+06
-3.028301886792451880e-02    -1.054716981132075571e-02    4.042948455928821204e+03    -1.715915992172015598e+06
-2.893710691823898895e-02    -1.054716981132075571e-02    2.623891745808184169e+03    -1.715045550457724370e+06
-2.759119496855345910e-02    -1.054716981132075571e-02    2.132314391791664548e+03    -1.715654807631499134e+06
-2.624528301886791537e-02    -1.054716981132075571e-02    1.309942906645317407e+03    -1.714841506742045516e+06
-2.489937106918238552e-02    -1.054716981132075571e-02    8.317957003579172124e+02    -1.714678962837253697e+06
-2.355345911949685567e-02    -1.054716981132075571e-02    4.557093404616384191e+02    -1.714160459636579966e+06
-2.220754716981131194e-02    -1.054716981132075571e-02    4.245438109555856840e+02    -1.713902196399614913e+06
-2.086163522012578209e-02    -1.054716981132075571e-02    2.252402549931647115e+02    -1.713814229221935617e+06
-1.951572327044025223e-02    -1.054716981132075571e-02    -1.104081433904732990e+01    -1.713621602876586840e+06
-1.816981132075470851e-02    -1.054716981132075571e-02    -7.440815452348812187e+01    -1.713532708727016812e+06
-1.682389937106917865e-02    -1.054716981132075571e-02    -3.633627451837810440e+01    -1.713461608493137406e+06
-1.547798742138364880e-02    -1.054716981132075571e-02    -6.764081944529299051e+01    -1.713402995321958559e+06
-1.413207547169810507e-02    -1.054716981132075571e-02    -5.205367854960238816e+01    -1.713330905357255833e+06
-1.278616352201257522e-02    -1.054716981132075571e-02    -7.529669479315292335e+01    -1.713312375646605389e+06
-1.144025157232704537e-02    -1.054716981132075571e-02    -4.272333750414256315e+01    -1.713281845165331615e+06
-1.009433962264150164e-02    -1.054716981132075571e-02    -3.158424065397063529e+01    -1.713269047928562388e+06
-8.748427672955971790e-03    -1.054716981132075571e-02    -2.031231546693476631e+01    -1.713274229273620760e+06
-7.402515723270441939e-03    -1.054716981132075571e-02    -1.190912426114797462e+01    -1.713271187994286651e+06
-6.056603773584898209e-03    -1.054716981132075571e-02    2.265852604697160100e+00    -1.713275936674095457e+06
-4.710691823899368358e-03    -1.054716981132075571e-02    5.766939653720720038e+00    -1.713280739878260298e+06
-3.364779874213838506e-03    -1.054716981132075571e-02    3.089926112291708105e+00    -1.713284558732847916e+06
-2.018867924528294777e-03    -1.054716981132075571e-02    2.975767185668255266e+00    -1.713288151517831953e+06
-6.729559748427649257e-04    -1.054716981132075571e-02    4.072937512923169301e-01    -1.713288745182684856e+06
6.729559748427788035e-04    -1.054716981132075571e-02    -1.349472295003943279e+00    -1.713289847573777661e+06
2.018867924528308655e-03    -1.054716981132075571e-02    -6.934981233565582492e+00    -1.713287387046763441e+06
3.364779874213838506e-03    -1.054716981132075571e-02    -9.027915669023526490e+00    -1.713283276572957402e+06
4.710691823899382236e-03    -1.054716981132075571e-02    -5.916075192113009251e+00    -1.713280421597129898e+06
6.056603773584912087e-03    -1.054716981132075571e-02    8.481840820591686203e-01    -1.713274693126500817e+06
7.402515723270441939e-03    -1.054716981132075571e-02    7.287075299197462108e+00    -1.713270287559445947e+06
8.748427672955985668e-03    -1.054716981132075571e-02    1.264748214375538282e+01    -1.713275241902885726e+06
1.009433962264151552e-02    -1.054716981132075571e-02    2.393879075600534989e+01    -1.713277624737033853e+06
1.144025157232704537e-02    -1.054716981132075571e-02    4.859646970824578460e+01    -1.713308339327334194e+06
1.278616352201258910e-02    -1.054716981132075571e-02    4.859646970824578460e+01    -1.713308339327334194e+06
1.413207547169811895e-02    -1.054716981132075571e-02    5.709411452866586245e+01    -1.713338454873442883e+06
1.547798742138364880e-02    -1.054716981132075571e-02    7.512186882964881818e+01    -1.713429024922885699e+06
1.682389937106919253e-02    -1.054716981132075571e-02    8.137219840226345013e+01    -1.713508629498666385e+06
1.816981132075472238e-02    -1.054716981132075571e-02    2.426316817334208675e+00    -1.713548870883505559e+06
1.951572327044025223e-02    -1.054716981132075571e-02    -2.691856553313810707e+01    -1.713664736709947698e+06
2.086163522012578209e-02    -1.054716981132075571e-02    -2.375750595737584092e+02    -1.713834672133734683e+06
2.220754716981131194e-02    -1.054716981132075571e-02    -1.338082735734201094e+02    -1.714007436346514151e+06
2.355345911949686954e-02    -1.054716981132075571e-02    -5.014695183091004651e+02    -1.714273817684010835e+06
2.489937106918239940e-02    -1.054716981132075571e-02    -1.065971665744180882e+03    -1.714521016763230553e+06
2.624528301886792925e-02    -1.054716981132075571e-02    -1.426385695755027655e+03    -1.714886910596626811e+06
2.759119496855345910e-02    -1.054716981132075571e-02    -1.901184872888744167e+03    -1.714682833633420989e+06
2.893710691823898895e-02    -1.054716981132075571e-02    -2.487577300386378283e+03    -1.715072707235444570e+06
3.028301886792454656e-02    -1.054716981132075571e-02    -4.058077046829358096e+03    -1.715995639230877394e+06
3.162893081761007641e-02    -1.054716981132075571e-02    -5.102529510128314541e+03    -1.716774930513155879e+06
-3.162893081761006253e-02    -8.924528301886794357e-03    5.716280177328134414e+03    -1.714592170502062188e+06
-3.028301886792451880e-02    -8.924528301886794357e-03    3.811146056593595404e+03    -1.714143651116741588e+06
-2.893710691823898895e-02    -8.924528301886794357e-03    3.157924429159747433e+03    -1.713574768416417530e+06
-2.759119496855345910e-02    -8.924528301886794357e-03    2.260160924960204284e+03    -1.714423825083591044e+06
-2.624528301886791537e-02    -8.924528301886794357e-03    1.416306667246311918e+03    -1.714022307780386647e+06
-2.489937106918238552e-02    -8.924528301886794357e-03    1.008145158620984148e+03    -1.714027846114598447e+06
-2.355345911949685567e-02    -8.924528301886794357e-03    8.516660608374181720e+02    -1.713748738640699536e+06
-2.220754716981131194e-02    -8.924528301886794357e-03    5.831259968180071382e+02    -1.713745558978454443e+06
-2.086163522012578209e-02    -8.924528301886794357e-03    2.143492587250917438e+02    -1.713653322255438194e+06
-1.951572327044025223e-02    -8.924528301886794357e-03    9.531004991636507384e+01    -1.713593413457110524e+06
-1.816981132075470851e-02    -8.924528301886794357e-03    9.518407830044581885e+01    -1.713495436079948442e+06
-1.682389937106917865e-02    -8.924528301886794357e-03    2.690509405014343614e+01    -1.713452525265545584e+06
-1.547798742138364880e-02    -8.924528301886794357e-03    -5.151656836613867974e+00    -1.713365943403984187e+06
-1.413207547169810507e-02    -8.924528301886794357e-03    -5.151656836613867974e+00    -1.713365943403984187e+06
-1.278616352201257522e-02    -8.924528301886794357e-03    -3.328478578621007244e+01    -1.713314520467835711e+06
-1.144025157232704537e-02    -8.924528301886794357e-03    -2.241029923999028384e+01    -1.713290657923541032e+06
-1.009433962264150164e-02    -8.924528301886794357e-03    -2.241029923999028384e+01    -1.713290657923541032e+06
-8.748427672955971790e-03    -8.924528301886794357e-03    -1.298383620025014018e+01    -1.713282938827134902e+06
-7.402515723270441939e-03    -8.924528301886794357e-03    -9.568130339883408553e+00    -1.713280418902098434e+06
-6.056603773584898209e-03    -8.924528301886794357e-03    -2.625468297122571126e+00    -1.713277675115991384e+06
-4.710691823899368358e-03    -8.924528301886794357e-03    -2.075903017985964105e+00    -1.713281596114115091e+06
-3.364779874213838506e-03    -8.924528301886794357e-03    1.384043424047551873e-01    -1.713283676526807249e+06
-2.018867924528294777e-03    -8.924528301886794357e-03    -2.865228997168786096e-01    -1.713287196221918566e+06
-6.729559748427649257e-04    -8.924528301886794357e-03    -1.090702843242622677e+00    -1.713287667127633234e+06
6.729559748427788035e-04    -8.924528301886794357e-03    -1.429387494767504707e+00    -1.713287795401753625e+06
2.018867924528308655e-03    -8.924528301886794357e-03    -2.894237152834119087e+00    -1.713285466067644535e+06
3.364779874213838506e-03    -8.924528301886794357e-03    -2.894237152834119087e+00    -1.713285466067644535e+06
4.710691823899382236e-03    -8.924528301886794357e-03    -3.458447599312073351e-01    -1.713282132017069263e+06
6.056603773584912087e-03    -8.924528301886794357e-03    1.892822069542401175e+00    -1.713279584061809117e+06
7.402515723270441939e-03    -8.924528301886794357e-03    9.123749272853864056e+00    -1.713281014661234571e+06
8.748427672955985668e-03    -8.924528301886794357e-03    9.123749272853864056e+00    -1.713281014661234571e+06
1.009433962264151552e-02    -8.924528301886794357e-03    2.351554930600325477e+01    -1.713288678035276709e+06
1.144025157232704537e-02    -8.924528301886794357e-03    2.945434505486558763e+01    -1.713303562686119927e+06
1.278616352201258910e-02    -8.924528301886794357e-03    1.554990996120272406e+01    -1.713316156253599329e+06
1.413207547169811895e-02    -8.924528301886794357e-03    1.000396777292900019e+01    -1.713341378393725725e+06
1.547798742138364880e-02    -8.924528301886794357e-03    2.719913332759192670e+01    -1.713404734916476300e+06
1.682389937106919253e-02    -8.924528301886794357e-03    -1.977117268775759129e+01    -1.713420210435514105e+06
1.816981132075472238e-02    -8.924528301886794357e-03    -5.079431877062994971e+01    -1.713484741826762445e+06
1.951572327044025223e-02    -8.924528301886794357e-03    -1.956827325958055326e+02    -1.713565260778077645e+06
2.086163522012578209e-02    -8.924528301886794357e-03    -3.009574756314864317e+02    -1.713530488711643033e+06
2.220754716981131194e-02    -8.924528301886794357e-03    -4.110832208016140612e+02    -1.713811805447244318e+06
2.355345911949686954e-02    -8.924528301886794357e-03    -8.083674436996490158e+02    -1.713908709411434131e+06
2.489937106918239940e-02    -8.924528301886794357e-03    -1.092273121515677985e+03    -1.714115334151083836e+06
2.624528301886792925e-02    -8.924528301886794357e-03    -1.851167556938084999e+03    -1.714123313830321655e+06
2.759119496855345910e-02    -8.924528301886794357e-03    -1.851167556938084999e+03    -1.714123313830321655e+06
2.893710691823898895e-02    -8.924528301886794357e-03    -2.920975296103426899e+03    -1.713917482168393908e+06
3.028301886792454656e-02    -8.924528301886794357e-03    -4.733627569279535237e+03    -1.714343381839446491e+06
3.162893081761007641e-02    -8.924528301886794357e-03    -4.733627569279535237e+03    -1.714343381839446491e+06
-3.162893081761006253e-02    -7.301886792452833008e-03    4.813600884857349229e+03    -1.712669993839828996e+06
-3.028301886792451880e-02    -7.301886792452833008e-03    3.857758685534473898e+03    -1.712255513569023460e+06
-2.893710691823898895e-02    -7.301886792452833008e-03    3.157924429159747433e+03    -1.713574768416417530e+06
-2.759119496855345910e-02    -7.301886792452833008e-03    2.030410193901844423e+03    -1.713442779612177052e+06
-2.624528301886791537e-02    -7.301886792452833008e-03    1.568016075694132041e+03    -1.713621833463688148e+06
-2.489937106918238552e-02    -7.301886792452833008e-03    1.261098249376666899e+03    -1.713367831069310196e+06
-2.355345911949685567e-02    -7.301886792452833008e-03    9.529097431452806859e+02    -1.713489197912110016e+06
-2.220754716981131194e-02    -7.301886792452833008e-03    5.516706881415615271e+02    -1.713401633076583268e+06
-2.086163522012578209e-02    -7.301886792452833008e-03    3.162696268052129085e+02    -1.713560418061507866e+06
-1.951572327044025223e-02    -7.301886792452833008e-03    2.600843301950247906e+02    -1.713448247862377204e+06
-1.816981132075470851e-02    -7.301886792452833008e-03    1.270648639925244652e+02    -1.713374170737937326e+06
-1.682389937106917865e-02    -7.301886792452833008e-03    6.826807796210451329e+01    -1.713367981112583540e+06
-1.547798742138364880e-02    -7.301886792452833008e-03    5.274797104521324087e+01    -1.713328048571869731e+06
-1.413207547169810507e-02    -7.301886792452833008e-03    1.160618219609118151e+00    -1.713335115213260753e+06
-1.278616352201257522e-02    -7.301886792452833008e-03    -9.471822931523268707e+00    -1.713304066276994534e+06
-1.144025157232704537e-02    -7.301886792452833008e-03    -1.528862988577691873e+01    -1.713295207876777975e+06
-1.009433962264150164e-02    -7.301886792452833008e-03    -1.072792159172947635e+01    -1.713290030837343074e+06
-8.748427672955971790e-03    -7.301886792452833008e-03    -1.141783354901070702e+01    -1.713286203890085220e+06
-7.402515723270441939e-03    -7.301886792452833008e-03    -7.631869882462164689e+00    -1.713284571222797735e+06
-6.056603773584898209e-03    -7.301886792452833008e-03    -6.879111382981467848e+00    -1.713282638695392525e+06
-4.710691823899368358e-03    -7.301886792452833008e-03    -3.664388736976607053e+00    -1.713284891617284855e+06
-3.364779874213838506e-03    -7.301886792452833008e-03    -2.190155037605014510e+00    -1.713285736147413729e+06
-2.018867924528294777e-03    -7.301886792452833008e-03    -2.175682858554061294e+00    -1.713287053251876729e+06
-6.729559748427649257e-04    -7.301886792452833008e-03    -1.459278999702684265e+00    -1.713287508361201966e+06
6.729559748427788035e-04    -7.301886792452833008e-03    -1.292447054059896461e+00    -1.713287335083875572e+06
2.018867924528308655e-03    -7.301886792452833008e-03    -1.286805338170447621e+00    -1.713286269539527362e+06
3.364779874213838506e-03    -7.301886792452833008e-03    -5.670244150966086139e-02    -1.713285823270731373e+06
4.710691823899382236e-03    -7.301886792452833008e-03    8.549339218905626092e-01    -1.713284316774707986e+06
6.056603773584912087e-03    -7.301886792452833008e-03    4.341486338791164634e+00    -1.713283743385821581e+06
7.402515723270441939e-03    -7.301886792452833008e-03    4.341486338791164634e+00    -1.713283743385821581e+06
8.748427672955985668e-03    -7.301886792452833008e-03    9.890648907736416362e+00    -1.713284883456890704e+06
1.009433962264151552e-02    -7.301886792452833008e-03    1.299114032863584178e+01    -1.713290163996784715e+06
1.144025157232704537e-02    -7.301886792452833008e-03    7.849611432372761932e+00    -1.713294459358925931e+06
1.278616352201258910e-02    -7.301886792452833008e-03    4.469585316077314907e+00    -1.713305566964897327e+06
1.413207547169811895e-02    -7.301886792452833008e-03    -2.463249740690377720e+01    -1.713319778197189793e+06
1.547798742138364880e-02    -7.301886792452833008e-03    -1.709476344798676095e+01    -1.713345254452566383e+06
1.682389937106919253e-02    -7.301886792452833008e-03    -8.387469740360806725e+01    -1.713366546311855083e+06
1.816981132075472238e-02    -7.301886792452833008e-03    -1.358352469563211855e+02    -1.713405802920201560e+06
1.951572327044025223e-02    -7.301886792452833008e-03    -2.894397969180835730e+02    -1.713411499206069158e+06
